Rank,Frame,AngleDeg.lefthand_to_leftshoulder,AngleDeg.lowerback_to_rightknee,AngleDeg.leftknee_to_rightknee,AngleDeg.lefthip_to_rightknee,AngleDeg.lowerback_to_rightknee.energy,AngleDeg.leftknee_to_rightknee.energy,AngleDeg.lefthip_to_rightknee.energy,AngleDeg.lefthand_to_rightelbow,AngleDeg.lefthand_to_topback,AngleDeg.lefthand_to_midback,AngleDeg.lefthand_to_lowerback,AngleDeg.lefthand_to_tailbase,AngleDeg.leftshoulder_to_topback,AngleDeg.leftshoulder_to_midback,AngleDeg.leftshoulder_to_lowerback,AngleDeg.leftshoulder_to_tailbase,AngleDeg.righthand_to_rightelbow,AngleDeg.righthand_to_topback,AngleDeg.righthand_to_midback,AngleDeg.righthand_to_lowerback,AngleDeg.righthand_to_tailbase,AngleDeg.rightelbow_to_topback,AngleDeg.rightelbow_to_midback,AngleDeg.rightelbow_to_lowerback,AngleDeg.rightelbow_to_tailbase,AngleDeg.topback_to_midback,AngleDeg.topback_to_lowerback,AngleDeg.topback_to_tailbase,AngleDeg.midback_to_lowerback,AngleDeg.midback_to_tailbase,AngleDeg.lowerback_to_tailbase,AngleDeg.lefthand_to_leftshoulder.energy,AngleDeg.lefthand_to_rightelbow.energy,AngleDeg.lefthand_to_topback.energy,AngleDeg.lefthand_to_midback.energy,AngleDeg.lefthand_to_lowerback.energy,AngleDeg.lefthand_to_tailbase.energy,AngleDeg.leftshoulder_to_topback.energy,AngleDeg.leftshoulder_to_midback.energy,AngleDeg.leftshoulder_to_lowerback.energy,AngleDeg.leftshoulder_to_tailbase.energy,AngleDeg.righthand_to_rightelbow.energy,AngleDeg.righthand_to_topback.energy,AngleDeg.righthand_to_midback.energy,AngleDeg.righthand_to_lowerback.energy,AngleDeg.righthand_to_tailbase.energy,AngleDeg.rightelbow_to_topback.energy,AngleDeg.rightelbow_to_midback.energy,AngleDeg.rightelbow_to_lowerback.energy,AngleDeg.rightelbow_to_tailbase.energy,AngleDeg.topback_to_midback.energy,AngleDeg.topback_to_lowerback.energy,AngleDeg.topback_to_tailbase.energy,AngleDeg.midback_to_lowerback.energy,AngleDeg.midback_to_tailbase.energy,AngleDeg.lowerback_to_tailbase.energy,AngleDeg.lefthand_to_righthand,AngleDeg.leftshoulder_to_righthand,AngleDeg.leftshoulder_to_rightelbow,AngleDeg.lefthand_to_righthand.energy,AngleDeg.leftshoulder_to_righthand.energy,AngleDeg.leftshoulder_to_rightelbow.energy
0.881679389,58,137.7460369,0,0,0,43.57181648,43.55529933,47.17094198,0,136.7982552,127.2439023,123.4163019,128.113993,138.5709176,131.0550211,129.8349716,135.630547,0,137.3066627,128.2952353,125.190428,130.2454573,0,0,0,0,131.604546,130.7682142,136.6832527,137.7974334,144.6100538,146.3637874,148.0302592,44.01397764,147.816464,229.3827927,228.9162195,238.0673769,240.7343425,226.1926035,222.1202275,230.2878551,74.7798894,181.1044136,163.2917696,146.166218,142.4321075,38.94784612,134.6271242,135.2067242,140.8587441,227.7079831,224.7663013,233.3642607,237.7656508,248.2947066,251.8019062,141.9727963,36.88896074,0,263.8857647,216.6837827,132.2244817
0.881679389,59,135.6839044,0,0,0,0,0,0,140.6639858,133.8111898,122.9443838,116.0064675,119.5057371,137.9449952,131.0701483,130.4389565,136.3899964,0,0,0,0,0,136.5317604,128.1639971,125.3585498,130.7454625,131.9968419,132.0740978,138.1515596,138.6931357,145.2612408,146.935718,197.2430099,140.6639858,195.5305122,222.579639,217.7455438,225.6330522,239.7532467,226.8806216,224.3954292,233.6169073,0,161.2126348,147.2612085,135.9397198,136.5606522,136.5317604,128.1639971,125.3585498,130.7454625,228.2856193,226.8721324,236.3769657,238.8853168,249.7502616,252.95527,0,0,36.76766384,212.65618,157.2010127,36.76766384
0.881679389,61,131.4162189,143.2288891,143.3533698,38.66360534,143.2288891,143.3533698,38.66360534,143.808955,131.7734402,120.9974787,112.8912319,115.9624241,42.11749195,132.5392038,133.6244143,139.7948413,142.3918643,128.8754873,115.8209264,102.9537577,102.6520962,134.2590405,125.4775494,121.1484335,126.0802098,132.3900849,133.3554428,139.5145168,139.2955782,145.7582656,147.2772181,233.7826237,201.1650378,232.3433595,214.351865,203.5522398,210.1002147,200.0115098,227.862772,227.435541,237.782409,142.3918643,188.3135971,172.841414,162.0867653,165.8352556,191.4847554,179.3617171,174.3321799,181.6331337,228.6264582,228.7521962,239.2330775,240.0566114,251.5121622,254.3679273,24.43642933,23.63633589,33.60660767,144.0604524,43.81177694,49.81229952
0.881679389,64,123.7544016,147.3536629,147.2284065,146.4811995,205.4935927,205.4906137,151.4979082,145.2269469,123.9519973,109.5938226,90.65940776,83.37285052,42.38507566,132.9151154,132.9861388,137.5206733,144.789465,122.7539804,107.6149135,87.01302609,78.33636113,132.0617357,123.0891497,115.6733744,117.1934263,132.8605398,132.8863402,137.4105669,137.9089257,143.0379558,144.7598537,225.8218245,248.1093278,225.0194919,204.368582,185.5291324,186.225501,150.3303013,228.9376601,229.2490318,238.865578,203.0749423,177.9815466,158.0995149,134.7988981,129.127992,232.6084985,217.5352025,209.2176821,216.159419,229.3517471,229.9696085,239.6493641,240.1206276,250.6115657,253.4484157,15.09216316,14.45906457,30.32160139,28.72128944,27.7081382,58.31521838
0.881679389,65,125.9114181,146.7544637,146.5150292,146.1172862,252.5163149,252.3748127,210.4801119,147.7901451,126.0526871,111.3064687,94.45724652,89.26898232,42.08711887,132.5705077,132.4016365,135.7320203,147.8068983,126.1033129,111.3943294,94.61864876,89.4800692,131.9003263,121.4979894,113.105789,113.2229977,132.5267282,132.323742,135.6460253,137.871549,141.8557097,143.349431,220.0887542,252.2177802,220.4940297,197.5862489,172.8748966,168.4258508,73.0869574,229.7999303,230.3714187,238.4904916,251.1698855,218.1272024,193.4015337,164.6919295,157.1009901,229.9206125,213.6757254,202.1143043,206.0338945,229.6571169,230.1130727,238.2137873,239.6470194,248.6531141,251.3862637,160.500543,18.45149641,28.76041508,163.050105,33.28961764,53.628025
0.881679389,67,41.98604521,146.7789277,146.6354617,146.2953195,254.5467113,254.2534485,253.3955872,34.00862733,42.0281979,45.1876522,137.0062286,141.9560865,138.9708211,132.4015654,129.802257,132.6569855,145.5056008,131.8472498,119.2753978,107.0163774,102.69261,135.3994542,125.6258861,118.1173394,117.890957,132.438617,129.8678266,132.7365828,135.7569248,139.9651494,142.3454819,181.4708382,209.9747124,181.7133649,162.6095318,189.504634,187.2739007,151.2637079,229.7205736,228.1756612,234.3778845,252.9481137,219.896072,195.4898635,167.2616526,157.1274655,230.5884002,213.7628674,200.3121437,201.1268856,229.6850975,228.1096327,234.3085753,237.6076145,245.3021448,248.5290945,26.21351196,23.89602487,31.44128173,163.3258886,33.47450183,52.29832869
0.881679389,69,42.25925644,43.97023811,43.9770552,47.59068787,212.1657562,211.9023214,212.1731731,35.00887971,42.51068674,45.74508605,137.0259263,143.5923219,139.3775928,131.4632795,128.7571626,132.5200672,146.5126726,135.0167871,122.5707285,113.9390579,112.7215968,136.2886652,125.0691629,118.133157,118.6269177,131.7008372,129.15686,133.0159037,135.982108,141.5259137,143.7815987,139.2923471,155.6410466,139.5091676,128.5444156,215.5666547,220.769646,201.2717766,228.8836121,225.7370731,231.4792115,253.9384222,226.969768,204.1051215,182.7219271,176.8010557,233.0349942,214.9090975,201.7425789,201.9655182,229.0162254,225.9573402,231.7586573,236.4944827,244.4235457,247.9605689,32.00746287,28.55384049,31.53907483,165.7469462,41.55477748,53.0134786
0.881679389,70,40.84121522,44.84091852,44.86735475,49.30354984,159.6500656,159.5274884,161.5488598,34.42703095,41.30695529,45.1305193,137.4817125,143.2533516,139.3922612,131.3614477,128.4006952,132.0143157,146.2485015,136.1165948,124.6734577,116.6596754,117.1075697,136.7023838,125.8240779,118.6960213,119.8109554,131.7732431,129.1293588,132.8893633,136.2637263,141.433737,143.8126854,72.22657134,59.72795704,72.6621804,78.55762587,237.5879468,247.5718242,241.1829285,228.1854472,223.4139015,229.3190431,253.034518,232.6820953,211.645163,195.0489524,192.2657364,235.7862468,217.3841239,204.9289978,205.731107,228.5810259,224.1016247,230.1560643,235.5607765,244.1788879,248.2286705,33.06563088,30.76475195,32.20270965,52.9618904,48.2991902,54.95709187
0.881679389,71,39.13144421,0,0,0,62.80198892,62.82563892,68.52527708,33.27868219,40.18406975,44.84284903,137.3856285,143.564141,139.1563914,130.5405375,127.7738887,132.367845,33.58825207,136.7415267,125.4213271,118.7817493,121.2436568,136.7194752,125.3763063,118.7017578,121.1397879,131.4513351,129.375527,134.2444485,137.0042818,143.0756436,145.2528396,70.60537898,59.31536738,71.61132944,78.35979696,237.8069315,248.4973647,241.2899027,227.1106685,222.2415624,229.1519019,209.7206669,235.4899261,215.1686869,201.744127,202.7815711,236.546733,217.2399878,205.2664014,207.6098717,228.01042,223.8166946,231.028971,236.2818445,245.9750516,249.9072309,33.32923203,32.49576783,32.44003321,56.82122256,53.08264025,55.53452534
0.881679389,72,37.80907792,0,0,0,44.84091852,44.86735475,49.30354984,34.25417427,40.00934074,134.641794,136.3193733,142.929325,138.3870093,129.5836581,126.9823782,132.4763295,35.37141896,136.9238706,126.477849,121.5777741,126.0086268,136.9043649,126.4375197,121.5070188,125.92117,131.435711,130.2001481,136.1468969,137.749066,144.5872691,146.520361,68.03529349,58.87308046,70.15533738,148.9162771,237.4005133,248.1148469,240.7190647,226.0278441,221.2180588,229.1266109,154.1685186,236.5885011,217.4180917,206.1546482,210.4575521,236.9020088,218.0306473,207.2264664,211.8623475,227.8573835,224.4203575,232.8457266,237.3031426,247.7491073,251.4929265,34.29874604,34.62599731,34.575019,58.142735,56.58095597,57.31319396
0.881679389,73,38.44501761,46.35722654,47.55490765,51.7176871,46.35722654,47.55490765,51.7176871,36.13362197,40.67744913,133.2638477,134.1887902,141.0305284,137.962593,129.7984483,128.1815397,134.4732938,142.3402863,136.6042113,126.9248883,123.2829172,128.8191658,137.0452831,127.8381965,124.8467347,130.6603873,131.5673215,131.1976547,137.8049368,138.3811434,145.63369,147.301863,66.62443754,59.88704184,69.78654366,194.6754913,235.5088403,246.8381342,239.8940239,225.1230631,221.0909273,230.5521439,150.4661592,236.8693775,218.7169011,209.9736574,217.1924857,237.1000415,219.1991539,210.809796,218.1814064,227.738358,225.6167772,235.685702,238.5253011,250.1705216,253.5043244,35.09713272,35.66119192,36.80924863,59.32158471,59.38564831,60.02256641
0.881679389,74,39.36383665,46.38839693,48.35002423,51.92658238,65.58106298,67.81735828,73.28771464,36.97807355,138.3383308,131.5945371,131.9920714,139.3380161,137.6338726,129.9555028,129.2407472,136.4049986,37.92771688,136.7427289,128.0472997,126.04526,132.8858032,136.7244383,128.0091433,125.9811128,132.8137577,131.6734839,132.1257836,139.4786608,139.0693208,146.8109612,148.2512176,66.76119672,62.01906977,149.6425607,230.6616309,232.4037647,244.4043466,239.0140672,224.7843285,221.9418894,232.8934698,151.4939144,236.8700715,220.2332503,214.1663849,223.8999513,237.1029034,220.7156353,214.9927989,224.8727909,227.8666552,227.2050305,238.7058336,239.7173794,252.3254018,255.2341642,37.02321675,37.42244999,37.37497349,61.47301264,62.21832578,62.82707511
0.881679389,76,138.812465,48.60416719,51.31782802,56.2165101,81.62867689,85.04536176,92.36549748,0,136.4291604,124.6899947,120.7814727,130.1743382,138.5391733,129.4758475,129.3190103,139.2008182,0,0,0,0,0,0,0,0,0,130.9311589,131.8577029,141.6829867,140.4112357,149.7864711,151.2156343,149.3198963,51.70122397,198.5070891,224.9977113,223.6441425,237.170932,239.1022009,224.7221951,223.2869998,236.7831459,147.3067168,193.2854998,180.2943101,176.3124648,185.0756985,193.5845595,180.9114293,177.3638857,186.3105769,227.5759978,228.1589383,241.9061102,241.2569832,255.3401984,257.9581952,0,0,0,51.01497136,51.69294316,52.45769179
0.881679389,77,137.5466011,49.41262744,52.37539024,57.53911833,83.40177569,87.83180414,95.7466245,0,134.0004092,121.1809041,110.5742406,118.4138153,138.3829492,129.9540309,128.7057862,139.0290022,0,41.36352619,45.04805243,141.2461102,150.8089417,0,0,0,0,131.6814687,132.0850143,142.2792229,140.1019157,149.6643614,151.7215542,199.3426185,36.97807355,236.0222854,218.0585437,210.3253045,224.4599579,239.3449938,224.8120947,223.5883641,239.3997804,37.92771688,142.8618746,135.740333,189.3089306,201.0024218,136.7244383,128.0091433,125.9811128,132.8137577,227.6420082,228.6703468,244.4826022,242.2480916,257.6603701,260.507239,117.6287556,128.2060628,0,123.3176497,133.5561092,37.37497349
0.881679389,78,137.013194,48.56535376,53.18449671,55.63902685,84.63194671,90.58306501,97.80975132,0,135.286213,121.8895446,113.0338846,119.1793232,139.1533375,130.2505148,129.2610245,137.8431391,0,41.1910636,45.13284071,140.6357694,149.2054277,0,0,0,0,131.1357923,130.9159847,139.5250097,139.6113086,148.0802377,149.9953329,238.6641641,0,234.2464192,212.3428063,198.9760938,212.5344703,240.2219693,224.982759,223.6000856,240.2221102,0,58.37503764,63.76754926,199.3210558,212.1452251,0,0,0,0,227.3314179,227.9734631,244.5090475,242.5596409,258.38569,261.5037246,118.6408301,128.7004417,0,167.069359,181.6606678,0
0.881679389,80,36.96523087,47.14754005,53.29836434,54.59065049,83.80388934,91.71961532,96.8844186,43.91762875,38.24945524,135.0802524,136.1269314,145.367131,140.3086477,130.6802755,126.2410832,135.0793287,43.91546027,38.24982184,135.0832931,136.1360229,145.3763022,38.24872739,135.0739826,136.1082353,145.3482728,131.6041684,128.1883048,137.1996236,137.4320518,146.6945736,149.9036501,197.6312503,43.91762875,194.2202099,218.6059176,208.6477011,222.1646811,241.2467795,225.6780475,221.834179,237.8575613,43.91546027,69.79035671,149.3780319,241.3750194,257.176721,38.24872739,135.0739826,136.1082353,145.3482728,227.7197013,225.8709533,241.938716,240.8473233,256.6056816,260.7472612,136.0613293,132.3877364,132.4221933,215.4642802,224.7823636,132.4221933
0.881679389,81,35.32317105,47.17761085,53.41462953,52.34800647,82.50582455,92.31700266,93.89437795,43.94261726,37.89789338,44.38545206,137.2917248,143.7879218,140.2908846,129.9050138,123.4906973,128.8620407,43.93685802,37.90438225,44.37784055,137.3274064,143.8256966,37.81130835,135.4449919,136.6147612,143.0748363,131.7635488,127.6268589,133.5194252,137.2669081,143.7616629,147.2767928,146.2421623,62.12657827,145.6077971,187.2800151,223.9558398,236.6649114,242.3462405,225.6498252,218.849665,232.06159,62.12097184,67.79745412,149.1772842,239.1030174,253.1449385,53.78345643,191.2859812,192.8446128,203.9522719,227.7671749,223.2931966,236.893229,239.2093025,253.2083538,258.1862853,135.5739455,129.8150362,130.8382218,225.7623232,225.7039213,186.1565942
0.881679389,82,35.55800917,45.98541349,51.99550976,50.845407,81.01404663,91.63717218,91.13565886,44.06819859,36.88729992,43.63571878,137.2682127,143.5136722,142.1395976,131.2224715,122.7196679,126.602166,44.07412201,36.92722085,43.64645809,137.3276487,143.586963,36.34683041,43.7104821,135.7668328,141.7483815,132.1151716,124.7908422,129.1225478,135.0666737,140.9519771,145.6468047,62.27781886,76.16900849,65.26824683,148.7306926,237.1120439,249.8054109,244.0731737,226.2122544,215.0508784,225.565864,76.16786313,65.29479845,148.734334,237.1723348,249.874601,64.91342132,196.2165458,235.8424847,248.3729713,228.3324517,219.7580736,230.9194795,236.58567,249.1067512,255.684473,135.0849385,127.4301295,130.1767356,234.8210396,224.9819866,227.1569063
0.881679389,87,33.35417786,0,0,0,65.8816,74.54297876,72.97649755,135.4079538,35.9477932,44.17019078,135.0227888,139.4266734,142.1491338,129.248924,120.4166033,121.7115943,44.31588338,36.4288818,43.97685068,136.398939,141.1352425,36.06078387,44.05453074,135.5322544,140.0460644,131.0710915,124.1791108,126.4427329,135.0143638,139.4165091,143.2735834,60.20464775,149.0244064,63.94659533,76.32267069,236.4798795,246.3958965,245.1358271,225.388407,211.6842639,217.823888,76.39943222,64.24504077,76.21265926,237.3233453,247.4312099,63.64878046,148.9857501,235.5105472,245.3077916,228.0256178,217.443834,224.6949798,235.1894743,244.8914832,251.8546508,134.7083978,126.4877168,128.3024979,234.039714,221.5615581,224.7802344
0.881679389,88,33.15957063,0,0,0,45.98541349,51.99550976,50.845407,0,35.82683716,44.20681814,135.2287935,140.0437938,142.2576734,128.9874542,120.0396086,121.7166505,0,56.81578464,58.02048255,46.81033204,38.03898375,0,0,0,0,130.8819138,123.983075,126.6755827,135.2266719,140.0412625,143.8880784,58.96126119,142.3984553,62.74136588,76.21892466,235.2882112,244.2298826,246.2666991,224.8608119,209.68973,213.6744338,62.50140599,76.93319475,84.88435129,199.1350317,204.8983575,51.20031459,62.05971257,191.837496,199.2623994,227.5173069,215.3253555,220.6968516,234.0045674,242.726138,249.888156,142.3679769,123.7595398,0,238.0397737,218.0688059,182.7772236
0.881679389,90,142.9708521,143.6177021,143.4022295,37.85180718,143.6177021,143.4022295,37.85180718,0,138.4730721,126.7278609,116.8388252,118.0528346,139.8543784,129.5632745,122.5132822,125.4734017,0,70.17968652,65.59342218,50.38001106,38.90511721,0,0,0,0,131.8882747,127.14704,131.2130316,135.596415,141.2037702,144.6971815,150.5082152,135.4079538,147.4808387,141.2982634,223.9850244,230.192383,244.9548306,223.8966052,209.5690108,213.0075814,44.31588338,97.3667562,97.99406525,152.7547815,151.2604678,36.06078387,44.05453074,135.5322544,140.0460644,227.385627,216.6993868,221.9264014,234.3107317,242.8724417,249.3358641,127.4115284,135.0323323,0,233.7705945,222.5967137,128.3024979
0.881679389,91,139.3613596,144.6701398,144.4570776,143.4342038,203.8516463,203.5486347,148.3446329,144.089587,135.8337769,121.1834062,108.1338755,106.7342353,139.840327,129.6472682,124.6425185,128.0963715,75.94943544,76.50979694,68.34317986,50.80887208,39.8466328,138.6356132,127.0298046,119.6270064,121.9374947,131.3271792,127.8494136,131.8859075,136.6314153,141.9355598,144.6736054,202.3902424,144.089587,197.2540719,180.8303388,208.8805226,211.9927662,243.6222688,224.1267935,212.0253979,216.7191684,75.94943544,118.3510491,111.0840387,85.50376706,67.44128243,138.6356132,127.0298046,119.6270064,121.9374947,227.533339,218.8233197,225.0721118,235.2462203,244.327164,250.1429702,120.2624109,142.3797255,33.5029924,225.7551459,231.9959928,33.5029924
0.881679389,92,137.6043326,144.4088724,144.3443579,37.0875276,249.8187665,249.5342468,152.9104798,144.030971,134.1488819,118.0989574,105.1285961,102.5314867,139.3942035,129.3828777,125.7127954,129.1505262,82.91702354,81.54107732,70.01407929,52.24080624,41.06471576,137.746191,125.7266951,119.1878896,121.1984276,131.0192733,128.6179303,132.5470943,137.13733,142.3026023,144.4102562,242.4813507,203.7320045,235.84217,211.4065571,190.7780591,189.3181833,241.9613775,224.3545972,215.2881062,220.9798935,112.4435393,132.014714,117.7932874,88.59339046,69.19301389,195.4324599,178.7282102,168.8679179,171.9238537,227.6123787,221.4823115,228.4282918,236.3496958,245.6302882,250.4437033,121.3092097,147.639366,33.05092515,213.1024857,245.5668939,47.06181205
0.881679389,93,134.5509744,147.6927114,147.6461815,146.7057054,252.1834824,251.9970949,208.4980084,145.9075503,132.4424533,115.7902135,101.4121242,97.3732735,139.3385824,130.2984174,127.5958173,131.3051106,96.42003441,90.41965809,75.01457866,54.79425298,42.67296448,136.4162896,123.9770781,116.4326046,117.6702248,131.2064946,129.1903974,133.1487948,137.2429091,142.3620432,144.3499423,237.6141949,250.5907878,232.3526219,205.0369606,181.7398572,177.162234,241.6636124,224.7799386,218.220432,224.3425303,148.1228293,143.7998988,123.2880714,91.17594791,71.37959739,238.3343249,217.51802,205.1168572,208.3364905,227.2180058,222.6616342,229.5456956,237.2981395,246.29796,250.2432418,129.9407967,156.4267467,30.96219561,214.6242822,257.950956,56.33357534
0.70610687,3,0,139.4952414,41.23733218,0,139.4952414,41.23733218,0,55.44959649,54.57269215,53.9335564,49.69483383,47.93607507,0,0,0,0,54.73876714,53.79153161,53.42676429,49.34744135,47.63382551,39.20139241,132.8833656,131.1354039,131.1427882,131.0567197,128.468849,128.2155288,135.0915545,135.5989786,136.3969744,0,55.44959649,54.57269215,53.9335564,49.69483383,47.93607507,0,0,0,0,54.73876714,53.79153161,53.42676429,49.34744135,47.63382551,39.20139241,132.8833656,131.1354039,131.1427882,131.0567197,128.468849,128.2155288,135.0915545,135.5989786,136.3969744,37.88177872,0,0,37.88177872,0,0
0.70610687,5,0,149.6753512,148.5669095,0,204.6011563,154.1837999,0,129.613621,143.7717512,115.643406,84.87283467,78.39296818,0,0,0,0,129.006142,143.4575653,114.658204,82.74339219,75.94701919,30.54153438,134.2421932,127.1599008,127.565514,129.6465133,116.6751304,115.61568,133.3543079,134.5150221,138.8699778,0,140.9764111,153.7806723,127.6018255,98.3512815,91.88756582,0,0,0,0,140.1389214,153.2109719,126.4947544,96.34126281,89.64893227,49.69441105,188.8887379,182.6639935,182.9518823,184.3477209,173.5434563,172.644743,189.8238645,191.0009794,194.6509835,8.415793501,0,0,38.8053442,0,0
0.70610687,6,0,147.7996884,146.7201091,0,252.4012303,212.8366382,0,124.2539057,139.2710754,112.1187495,85.61075258,76.48630284,0,0,0,0,124.264735,139.2769352,112.1345482,85.64003012,76.52113621,32.80790037,134.5439525,129.3724367,129.7192761,130.234818,120.7850412,119.5081004,133.4948119,134.615255,138.2064283,0,187.9185504,207.4727153,169.861237,130.3923906,119.5553398,0,0,0,0,187.2982693,207.0547429,169.041651,128.9024968,117.8660907,59.54739974,231.9073747,223.8378026,224.2732303,225.7104119,211.4387793,209.9723633,232.0645694,233.6720801,238.7258306,172.659753,0,0,176.9667908,0,0
0.70610687,7,0,146.4743358,145.4116209,146.6096533,256.3243838,254.447355,146.6096533,124.8174313,138.8671955,115.8145485,93.3930196,86.35210928,0,0,0,0,0,0,0,0,0,33.90199964,134.8954528,130.3832028,130.8006978,130.7948174,122.2539987,121.2564347,133.5780518,134.5711584,137.9466617,0,218.6735352,243.6202924,198.3860403,152.4954266,139.471498,0,0,0,0,179.1209341,199.9453368,160.3766212,119.082676,107.8120309,56.20043798,233.0661382,223.3979573,224.0733663,225.5584415,207.7213335,205.796731,231.1867906,233.0771433,239.6146261,0,0,0,172.864733,0,0
0.70610687,9,0,45.47160988,0,47.95572395,212.9956484,206.5703993,154.2534989,40.72892953,32.39519994,43.55908106,135.9011346,137.9282994,0,0,0,0,0,0,0,0,0,31.32913279,134.7395695,129.8039781,130.5840741,129.3045163,118.5298733,117.2074811,133.6555138,135.1129767,138.928928,0,180.7685535,199.3238055,166.9760976,185.7971352,179.8083899,0,0,0,0,124.264735,139.2769352,112.1345482,85.64003012,76.52113621,56.6323094,233.3529728,224.9134938,225.8054773,225.3620421,208.768765,206.6951926,231.3606646,233.4227496,239.6487958,0,0,0,172.659753,0,0
0.70610687,10,0,44.65441641,0,0,159.7385841,145.4116209,154.2534989,132.2206479,144.6327484,128.4615729,116.8096215,113.6650861,0,0,0,0,41.62698133,33.83705433,43.25129704,135.2061381,137.433764,33.01304854,135.7018935,131.188006,132.0848854,130.9627728,121.6462667,119.9706853,133.143971,134.5830968,138.6965829,0,186.3344751,203.1063241,178.3613716,202.0788514,198.4959807,0,0,0,0,41.62698133,33.83705433,43.25129704,135.2061381,137.433764,56.75140099,234.0225175,225.9627076,227.1727094,225.7835026,209.2682137,206.9629965,231.1584074,233.4042054,239.9318041,122.5303587,0,0,122.5303587,0,0
